date PRCP(mm) PET(mm) T(°C)
2009-02-26 0.04 1.9 6.79
2009-02-27 0.02 2.12 7.29
2009-02-28 0.02 1.66 8.56
2009-03-01 1.45 0.61 8.32
2009-03-02 1.65 0.91 6.93
2009-03-03 1.08 1.52 4.89
2009-03-04 17.34 0.59 4.15
2009-03-05 18.66 0.64 2.88
2009-03-06 4.05 1.36 4.34
2009-03-07 2.15 1.25 7.15
2009-03-08 2.22 1.33 8.66
2009-03-09 0.7 1.69 6.9
2009-03-10 0.11 1.86 6.53
2009-03-11 0.04 1.64 8.3
2009-03-12 0.01 2.19 9.16
2009-03-13 0 2.48 12.33
2009-03-14 0.46 2.04 10.11
2009-03-15 0.13 2.25 10.26
2009-03-16 0.01 2.66 9.52
2009-03-17 0 3.19 10.94
2009-03-18 0 3.2 11.82
2009-03-19 0.02 3.34 12.05
2009-03-20 0.01 3.27 9.75
2009-03-21 0.01 2.81 6.5
2009-03-22 0.01 2.83 6.05
2009-03-23 0.19 2.77 7.37
2009-03-24 1.94 1.39 6.12
2009-03-25 0.15 2.1 5.81
2009-03-26 0.34 2.6 9.62
2009-03-27 2.31 2.42 9.31
2009-03-28 8.35 0.86 5.78
2009-03-29 0.23 1.99 5.9
2009-03-30 0.22 2.32 5.46
2009-03-31 0.37 1.37 6.7
2009-04-01 0.14 1.69 7.94
2009-04-02 0.28 1.4 8.17
2009-04-03 0.03 1.36 9.26
2009-04-04 0.43 1.88 10.03
2009-04-05 0.02 2.27 10.7
2009-04-06 24.48 2.53 11.94
2009-04-07 8.91 0.79 6.64
2009-04-08 0.11 1.9 8.04
2009-04-09 0.08 3.05 12.53
2009-04-10 31.89 0.82 8.84
2009-04-11 14.75 0.63 5.95
2009-04-12 4.19 0.76 6.46
2009-04-13 0.1 2.35 9.06
2009-04-14 13.9 1.59 9.6
2009-04-15 3.52 1.91 9.73
2009-04-16 4.89 1.73 8.91
2009-04-17 2.15 1.78 8.71
2009-04-18 0.1 2.71 9.1
2009-04-19 5.59 2.23 9.08
2009-04-20 3.7 1.87 9.42
2009-04-21 1.15 1.79 10.22
2009-04-22 0.06 2.96 11.93
2009-04-23 0 3.57 13.54
2009-04-24 3.19 3.42 13.12
2009-04-25 19.03 0.73 8.24
2009-04-26 13.55 0.76 6.79
2009-04-27 9.24 1.53 9.15
2009-04-28 5.77 1.78 8.87
2009-04-29 2.63 1.2 9.55
2009-04-30 23.12 1.35 10.5
2009-05-01 3.69 1.41 9.51
2009-05-02 0.01 3.09 12.22
2009-05-03 0.41 2.98 12.93
2009-05-04 0.6 2.21 11.51
2009-05-05 0.05 3.25 12.51
2009-05-06 0 4.79 16.23
2009-05-07 1.98 2.3 13.9
2009-05-08 0.71 1.83 13.01
2009-05-09 9.14 2.2 15.8
2009-05-10 3.33 1.79 16.25
2009-05-11 8.69 2.45 17.77
2009-05-12 2.62 3.3 17.54
2009-05-13 17.49 1.48 15.27
2009-05-14 14.4 1.3 11.2
2009-05-15 1.45 2.5 10.17
2009-05-16 0.03 3.53 14.99
2009-05-17 2.56 2.24 13.28
2009-05-18 0.12 2.7 13.17
2009-05-19 0.01 3.45 14.77
2009-05-20 4.31 3.94 17.32
2009-05-21 0.15 2.59 15.8
2009-05-22 0.17 3.11 17.51
2009-05-23 5.27 2.31 18.96
2009-05-24 1.09 2.69 17.88
2009-05-25 8.27 2.03 15.36
2009-05-26 3.41 1.56 11.84
2009-05-27 0.03 3.02 12.55
2009-05-28 0.02 4.27 16.02
2009-05-29 0.02 5.3 19.36
2009-05-30 0.18 5.04 19.77
2009-05-31 0.26 4.43 17.65
2009-06-01 0.01 4.65 17.37
2009-06-02 0.01 4.38 18.21
2009-06-03 0 4.99 19.85
2009-06-04 2.67 2.85 18.88
2009-06-05 13.42 1.4 15.2
2009-06-06 8.29 2.16 14.41
2009-06-07 1.29 2.17 15.05
2009-06-08 5.29 1.87 15.32
2009-06-09 0.81 2.21 15.24
2009-06-10 0.53 2.63 19.41
2009-06-11 0.11 3.36 17.2
2009-06-12 0.03 4.98 19.93
2009-06-13 0.2 5.34 22.29
2009-06-14 2.34 3.04 20.82
2009-06-15 3.62 1.33 17.96
2009-06-16 2.35 2.08 16.32
2009-06-17 7.78 3.64 21.88
2009-06-18 0.74 3.65 20.6
2009-06-19 2.12 2.27 17.26
2009-06-20 0.03 4.29 15.46
2009-06-21 0 3.89 15.17
2009-06-22 0 4.85 17.24
2009-06-23 0 5.59 17.95
2009-06-24 2.99 5.2 18.4
2009-06-25 4.15 2.86 18.06
2009-06-26 1.1 3.04 17.86
2009-06-27 0 4.2 18.92
2009-06-28 0.01 4.55 22.11
2009-06-29 1.6 3.94 22.69
2009-06-30 1.64 3.22 23.62
2009-07-01 1.33 4.7 23.89
2009-07-02 3.41 2.61 20.14
2009-07-03 1.89 2.29 21.02
2009-07-04 6.14 2.04 19.29
2009-07-05 0.25 3.11 19.51
2009-07-06 1.97 1.97 16.54
2009-07-07 1.38 2.52 15.55
2009-07-08 0.26 3.37 15.97
2009-07-09 0.01 3.92 16.48
2009-07-10 0 4.31 17.18
2009-07-11 0 4.8 20.26
2009-07-12 0 5.27 21.9
2009-07-13 3.4 4.79 21.56
2009-07-14 0.3 3.18 19.17
2009-07-15 0.03 4.3 20.56
2009-07-16 9.25 4.46 21.65
2009-07-17 10.42 1.76 14.49
2009-07-18 0.07 3.78 15.78
2009-07-19 0.02 4.23 18.41
2009-07-20 3.34 4.42 20.92
2009-07-21 1.01 4.86 25.66
2009-07-22 1.24 3.59 22.65
2009-07-23 0.15 4.3 20.86
2009-07-24 0.03 3.8 18.67
2009-07-25 0.03 4.39 18.1
2009-07-26 0.24 5.69 22.24
2009-07-27 0.64 3.04 18.59
2009-07-28 0 4.88 20.28
2009-07-29 0.14 4.15 19.91
2009-07-30 0.05 3.4 18.28
2009-07-31 0.01 4.88 19.99
2009-08-01 12.76 5.18 18.65
2009-08-02 0.65 2.62 16.53
2009-08-03 0.02 2.91 17.63
2009-08-04 0.02 4.43 20.55
2009-08-05 7.34 4.53 22.92
2009-08-06 3.91 3.16 20.38
2009-08-07 1.27 1.77 17.94
2009-08-08 8.63 1.46 17.43
2009-08-09 3.33 1.08 16.38
2009-08-10 0.06 3.37 18.47
2009-08-11 0 3.88 20.02
2009-08-12 0.01 4.24 20.76
2009-08-13 0.02 4.46 21.04
2009-08-14 0.08 4.4 22.42
2009-08-15 0.32 4.89 25
2009-08-16 0.61 2.79 22.84
2009-08-17 0.39 3.17 21.96
2009-08-18 0.29 3.25 23.43
2009-08-19 0.05 4.88 24.01
2009-08-20 1.31 3.42 21.53
2009-08-21 0.13 3.23 19.29
2009-08-22 0.01 4.01 19.85
2009-08-23 0.15 4.79 22.87
2009-08-24 2.79 2.75 20.15
2009-08-25 8.64 1.19 17.08
2009-08-26 0.04 3.65 19.94
2009-08-27 0.58 4.03 21.69
2009-08-28 2.09 2.07 18.3
2009-08-29 0.03 3.21 15.95
2009-08-30 0.02 4.23 16.52
2009-08-31 0.24 4.31 22.26
2009-09-01 4.84 1.89 18.51
2009-09-02 0.12 2.41 19
2009-09-03 0.93 1.78 17.18
2009-09-04 1.33 2.5 16.03
2009-09-05 0.04 3.26 13.77
2009-09-06 0.01 4.25 16.88
2009-09-07 0.03 3.39 19.59
2009-09-08 0.02 3.71 21.57
2009-09-09 0.01 2.46 19.87
2009-09-10 0.06 3.17 19.32
2009-09-11 0.07 3.44 18
2009-09-12 1.06 2.22 16.95
2009-09-13 0.27 2.86 16.42
2009-09-14 0.09 2.77 14.4
2009-09-15 2.29 1.86 13.12
2009-09-16 0.59 2.06 12.35
2009-09-17 7.23 2.39 14.22
2009-09-18 27.15 1.11 13.02
2009-09-19 17.47 0.79 13.86
2009-09-20 12.12 0.87 13.94
2009-09-21 0.81 1.16 15.42
2009-09-22 0.11 1.91 15.47
2009-09-23 0.1 3.03 17.17
2009-09-24 0.01 2.7 16.88
2009-09-25 0.04 2.66 16.45
2009-09-26 0.04 2.7 15.63
2009-09-27 0.66 2.53 15.81
2009-09-28 0.3 2.52 16.13
2009-09-29 0.03 2.86 16.67
2009-09-30 0.99 1 17.44
2009-10-01 0.46 1.39 16.6
2009-10-02 0.06 2.08 13.99
2009-10-03 0.07 2.4 11.89
2009-10-04 0 1.92 15.26
2009-10-05 0.03 1.8 19.65
2009-10-06 0.09 1.98 20.87
2009-10-07 4.11 1.46 20.04
2009-10-08 11.07 1.04 16.94
2009-10-09 1.64 1.41 14.92
2009-10-10 5.57 0.82 15.21
2009-10-11 4.47 1.29 16.07
2009-10-12 2.63 1.6 14.24
2009-10-13 0.07 1.95 9.77
2009-10-14 0.07 2.05 9.4
2009-10-15 0.03 2.1 5.79
2009-10-16 0.07 1.95 3.78
2009-10-17 0.02 1.95 6.37
2009-10-18 0.01 1.75 5.55
2009-10-19 0.02 1.97 9.06
2009-10-20 21.62 1.12 13.65
2009-10-21 1.73 1.35 11.08
2009-10-22 17.61 0.51 9.82
2009-10-23 6.75 0.79 13.02
2009-10-24 3.52 1.17 16.77
2009-10-25 1.82 0.89 14.81
2009-10-26 0.15 1.51 12.15
2009-10-27 0.07 2.11 13.58
2009-10-28 0.06 1.38 14.49
2009-10-29 0.07 1.74 15.18
2009-10-30 0.02 1.67 15.21
2009-10-31 0.03 1.17 14.9
2009-11-01 18.6 1.11 15.85
2009-11-02 11.97 0.77 10.34
2009-11-03 8.01 1.06 12.54
2009-11-04 24.67 0.68 9.59
2009-11-05 25.92 0.57 6.55
2009-11-06 9.67 0.65 8.53
2009-11-07 39.71 0.64 8.36
2009-11-08 27.2 0.61 6.91
2009-11-09 0.36 0.87 4.97
2009-11-10 33.47 0.33 5.06
2009-11-11 14.74 0.46 10.87
2009-11-12 0.08 0.76 12.53
2009-11-13 0.04 1.4 13.6
2009-11-14 0.37 1.54 13.12
2009-11-15 1.09 1.05 13.31
2009-11-16 0.04 2.02 15.75
2009-11-17 0.45 1.33 12.48
2009-11-18 0.11 0.95 9.86
2009-11-19 0.06 1.79 12.61
2009-11-20 0.02 1.5 12.79
2009-11-21 3.37 1.27 13.98
2009-11-22 0.97 1.33 11.77
2009-11-23 0.06 1.49 11.22
2009-11-24 0.03 1.57 10.18
2009-11-25 1.36 1.57 11.21
2009-11-26 0.56 0.93 9.12
2009-11-27 1.58 0.67 7.63
2009-11-28 1.06 1.35 8.62
2009-11-29 17.02 0.61 7.25
2009-11-30 33.31 0.41 4.28
2009-12-01 4.45 0.61 5.6
2009-12-02 9.93 0.82 10.33
2009-12-03 19.05 0.45 8.26
2009-12-04 9.2 0.43 8.2
2009-12-05 0.11 0.71 10.27
2009-12-06 1.68 0.76 11.95
2009-12-07 1.48 0.63 11.32
2009-12-08 0.1 0.44 9.81
2009-12-09 0.07 0.79 8.55
2009-12-10 0.1 0.75 7.59
2009-12-11 0.1 0.82 5.87
2009-12-12 0.04 0.79 2.99
2009-12-13 0.19 0.58 0.86
2009-12-14 0.09 0.41 -0.57
2009-12-15 0.13 0.48 -0.97
2009-12-16 0.13 0.42 -2.14
2009-12-17 1.73 0.57 -2.46
2009-12-18 2.91 0.28 -1.09
2009-12-19 0.36 0.53 -3.36
2009-12-20 0.21 0.83 -0.18
2009-12-21 1.34 0.98 4.6
2009-12-22 6.19 0.76 9.12
2009-12-23 8.52 0.29 4.39
2009-12-24 9.92 0.8 8.95
2009-12-25 2.08 0.68 5.2
2009-12-26 4.54 0.24 3.74
2009-12-27 1.35 0.87 5.96
2009-12-28 3.64 0.75 10.73
2009-12-29 4.61 0.86 13.08
2009-12-30 1.76 1.74 12.28
2009-12-31 14.53 0.51 8.65
2010-01-01 6.92 0.63 4.75
2010-01-02 0.41 0.44 3.4
2010-01-03 6.29 0.45 5.51
2010-01-04 1.21 0.52 6.1
2010-01-05 1.58 0.37 2.33
2010-01-06 3.19 0.47 1.08
2010-01-07 4.5 0.29 0.22
2010-01-08 0.59 0.51 -2.89
2010-01-09 1.21 0.34 -3.91
2010-01-10 0.45 0.5 -2.24
2010-01-11 0.07 0.51 -0.89
2010-01-12 13.28 0.45 2.43
2010-01-13 5.99 0.92 7.12
2010-01-14 36.74 0.46 6.21
2010-01-15 0.25 0.9 5.6
2010-01-16 4.47 0.69 8.74
2010-01-17 0.94 0.61 7.76
2010-01-18 0.09 0.6 5.58
2010-01-19 4.66 0.49 7.69
2010-01-20 9.11 0.62 7.38
2010-01-21 0.15 0.69 6.14
2010-01-22 0.11 0.66 5.54
2010-01-23 0.19 0.4 6.23
2010-01-24 2.76 0.34 5.75
2010-01-25 0.05 0.5 2.04
2010-01-26 0.24 1.01 0.33
2010-01-27 0.08 0.91 -0.98
2010-01-28 5.22 0.73 2.64
2010-01-29 15.81 0.48 5.12
2010-01-30 13.33 0.4 2.94
2010-01-31 0.55 0.64 0.06
2010-02-01 1.24 0.69 0.77
2010-02-02 0.04 1.25 2.36
2010-02-03 0.05 1.58 4.33
2010-02-04 8.88 0.61 6.84
2010-02-05 3.86 1.02 7.39
2010-02-06 10.77 0.98 7.83
2010-02-07 0.02 0.99 6.12
2010-02-08 5.98 0.41 4.34
2010-02-09 2.08 0.61 1.73
2010-02-10 0.71 0.97 -0.84
2010-02-11 2.1 0.5 -4.11
2010-02-12 0.33 0.54 -3.14
2010-02-13 0.01 0.43 -2.88
2010-02-14 0.05 0.68 -2.37
2010-02-15 0.03 0.89 -1.3
2010-02-16 1.74 0.47 2.82
2010-02-17 4.48 0.35 5.72
2010-02-18 3.56 1.38 7.04
2010-02-19 7.6 0.7 4.2
2010-02-20 4.15 0.73 4.04
2010-02-21 0.7 0.94 5.15
2010-02-22 2.15 1.15 8.95
2010-02-23 0.78 1.58 10.86
2010-02-24 2.72 2.24 10.49
2010-02-25 2.42 1.92 12.21
2010-02-26 1.29 1.7 8.32
2010-02-27 3.2 1.87 10.6
2010-02-28 0.37 2.22 10.14
2010-03-01 0.78 1.64 8.6
2010-03-02 0.33 1.85 8.45
2010-03-03 3.18 0.56 7.94
2010-03-04 3.92 0.85 7.02
2010-03-05 0.01 1.68 4.48
2010-03-06 0 2.05 3.84
2010-03-07 0.69 1.6 0.85
2010-03-08 1.94 0.47 -2.66
2010-03-09 0.15 1.52 -1.88
2010-03-10 0.27 0.85 -2.24
2010-03-11 0.03 0.84 -0.73
2010-03-12 0 1.5 1.49
2010-03-13 0.01 1.66 2.65
2010-03-14 0 1.65 1.87
2010-03-15 0 2.12 3.97
2010-03-16 0 2.6 6.74
2010-03-17 0 3.33 10.86
2010-03-18 0.01 2.14 12.3
2010-03-19 1.14 1.94 14.06
2010-03-20 1.16 1.71 15.39
2010-03-21 1.61 0.97 10.55
2010-03-22 0 1.85 10.35
2010-03-23 0.1 2.5 12.5
2010-03-24 4.84 1.81 14.53
2010-03-25 10.12 1.72 12.06
2010-03-26 1.81 2.75 10.06
2010-03-27 1.84 1.77 9.27
2010-03-28 0.24 1.84 11.28
2010-03-29 8.54 2.14 12.86
2010-03-30 11.19 1.34 8.11
2010-03-31 10.29 1.63 7.65
2010-04-01 1.97 1.27 6.02
2010-04-02 0.06 1.88 8.84
2010-04-03 7.81 1.21 8.18
2010-04-04 5.24 1.34 6.21
2010-04-05 0 3.14 8.1
2010-04-06 1.59 2.72 12.16
2010-04-07 9.05 1.03 8.45
2010-04-08 0 2.39 8.05
2010-04-09 0.01 2.9 9.84
2010-04-10 0 3.65 12.31
2010-04-11 0.01 3.2 11.15
2010-04-12 0.09 2.49 8.51
2010-04-13 0.21 2.52 7.16
2010-04-14 0.01 2.61 7.81
2010-04-15 0.7 2.07 9
2010-04-16 0.01 3.63 10.04
2010-04-17 0.12 3.61 11.78
2010-04-18 1.68 2.47 13.32
2010-04-19 2.05 1.97 13.39
2010-04-20 0.02 3.12 13.21
2010-04-21 0.19 2.75 16.61
2010-04-22 8.13 0.96 14.08
2010-04-23 2.22 0.95 11.7
2010-04-24 0.02 2.92 14.17
2010-04-25 0.17 2.97 14.51
2010-04-26 0.01 3.35 15.74
2010-04-27 0.01 4.03 15.87
2010-04-28 0.02 4.46 18.65
2010-04-29 9.83 2.47 17.23
2010-04-30 14.92 1.87 13.38
2010-05-01 4.11 1.21 11.21
2010-05-02 4.6 1.41 9.62
2010-05-03 13.68 1.22 7.73
2010-05-04 29.99 0.87 4.64
2010-05-05 15.99 0.66 4.49
2010-05-06 0.2 1.69 6.97
2010-05-07 3.48 2.17 8.66
2010-05-08 3.18 2.34 11.43
2010-05-09 6.55 1.3 12.62
2010-05-10 2.99 3.39 13.59
2010-05-11 1.51 2.11 10.97
2010-05-12 6.15 1.61 9.71
2010-05-13 4.87 1.17 7.53
2010-05-14 5.73 2.08 8.09
2010-05-15 12.12 1.6 8.06
2010-05-16 1.83 2.38 9.28
2010-05-17 0.01 2.9 11.18
2010-05-18 0 3.75 12.44
2010-05-19 0.01 3.32 12.42
2010-05-20 0 4.49 14.13
2010-05-21 0.01 4.86 16.95
2010-05-22 0 4.86 18.63
2010-05-23 0.01 5.65 19.41
2010-05-24 0 5.31 21.24
2010-05-25 3.07 2.83 20.36
2010-05-26 2.93 2.16 16.36
2010-05-27 1 2.36 14.87
2010-05-28 0.77 1.64 13.24
2010-05-29 0.08 2.85 14.66
2010-05-30 3.51 1.33 15.75
2010-05-31 0.28 1.72 16.59
2010-06-01 0.17 2.59 16.36
2010-06-02 0.05 3.19 16.41
2010-06-03 0 4.92 17.13
2010-06-04 0 4.86 18.77
2010-06-05 4.46 4.06 20.37
2010-06-06 4.11 1.62 14.91
2010-06-07 2.57 3.41 17.92
2010-06-08 13.04 1.67 16.29
2010-06-09 2.87 1.46 16.65
2010-06-10 1.32 4.35 18.52
2010-06-11 4.11 1.91 16.17
2010-06-12 5.73 1.84 15.51
2010-06-13 7.97 1.96 16.11
2010-06-14 5.87 1.41 12.47
2010-06-15 7.02 1.47 12.18
2010-06-16 22.21 1.34 12.94
2010-06-17 4.53 1.51 12.69
2010-06-18 6.29 1.37 13.8
2010-06-19 9.73 1.4 13.37
2010-06-20 0.36 2.6 11.75
2010-06-21 0.01 3.8 13.32
2010-06-22 0.01 4.4 15.08
2010-06-23 0.02 4.97 17.01
2010-06-24 0.01 4.55 19.06
2010-06-25 0 4.89 20.87
2010-06-26 0.47 4.46 21.34
2010-06-27 0.94 2.55 19.97
2010-06-28 0.48 2.65 19.77
2010-06-29 0.12 3.93 20.16
2010-06-30 0.01 4.21 21.24
2010-07-01 0 5.43 23.99
2010-07-02 4.96 2.74 21.38
2010-07-03 2.55 1.88 20.14
2010-07-04 0.05 2.78 19.97
2010-07-05 0.29 4.19 19.2
2010-07-06 0.05 4.65 19.64
2010-07-07 0.02 5.7 21.99
2010-07-08 0.87 5.49 26.17
2010-07-09 0.39 3.31 21.46
2010-07-10 0 5.07 22.27
2010-07-11 0.98 4.36 22.63
2010-07-12 0.19 3.3 21.04
2010-07-13 0.02 3.93 22.2
2010-07-14 0.69 3.1 19.45
2010-07-15 0.07 4.26 19.97
2010-07-16 0.43 4.51 20.01
2010-07-17 0.49 2.51 17.13
2010-07-18 0.01 5.35 19.94
2010-07-19 0.02 5.54 20.99
2010-07-20 9.62 3.59 20.77
2010-07-21 28.26 1.68 16.86
2010-07-22 10.02 1.35 15.79
2010-07-23 0.15 3.66 16.45
2010-07-24 0.01 3.53 16.7
2010-07-25 0.74 2.33 16.39
2010-07-26 0.12 3.68 18.13
2010-07-27 0.02 4.44 20.05
2010-07-28 0.04 4.44 21.04
2010-07-29 0.89 2.77 18.44
2010-07-30 0.06 4.01 18.75
2010-07-31 0.3 5 20.9
2010-08-01 7.8 2.52 18.76
2010-08-02 4.3 1.72 16.57
2010-08-03 0.46 3.26 17.45
2010-08-04 6.24 2.55 17.28
2010-08-05 0.17 3.69 16.76
2010-08-06 0.02 4.18 16.53
2010-08-07 0.01 5.1 19.53
2010-08-08 0.02 4.28 19.77
2010-08-09 0.27 2.39 18.11
2010-08-10 0 3.97 19.14
2010-08-11 3.08 2.72 19.11
2010-08-12 2.13 2.06 17.11
2010-08-13 0.71 2.86 15.46
2010-08-14 2.5 2.73 15.03
2010-08-15 0.94 2.57 14.8
2010-08-16 0.01 3.67 15.76
2010-08-17 0.01 4.16 18.3
2010-08-18 0.01 2.46 18.77
2010-08-19 1.73 2.15 19.45
2010-08-20 0.02 4.52 22.26
2010-08-21 0 4.96 24.4
2010-08-22 0.68 3.91 23.34
2010-08-23 1.28 3.26 22.17
2010-08-24 2.48 2.47 18.62
2010-08-25 0 4.43 21.9
2010-08-26 0 4.94 25.37
2010-08-27 0.43 2.97 20.33
2010-08-28 0.02 3.02 17.66
2010-08-29 0 3.91 16.01
2010-08-30 0.03 3.35 14.86
2010-08-31 0 4.24 15.89
2010-09-01 0.67 3.5 19.34
2010-09-02 0.1 2.16 18.73
2010-09-03 0.04 3.8 18.64
2010-09-04 0.02 3.02 17.01
2010-09-05 0.25 4.36 20.16
2010-09-06 17.3 2.06 20.11
2010-09-07 15.87 1.38 16.87
2010-09-08 7.58 1.76 15.29
2010-09-09 3 2.01 14.9
2010-09-10 0.05 3.06 15.51
2010-09-11 0.02 3.28 18.06
2010-09-12 0.02 2.16 16.85
2010-09-13 0.03 2.7 15.45
2010-09-14 0.03 2.9 15.67
2010-09-15 0.06 3.2 17.69
2010-09-16 3.91 0.63 14.88
2010-09-17 4.65 0.8 13.84
2010-09-18 0.09 2.07 13.29
2010-09-19 0.12 3.04 12.35
2010-09-20 0.64 2.73 15.96
2010-09-21 0.24 1.41 17.92
2010-09-22 0.15 2.68 18.76
2010-09-23 10.45 1.54 17.96
2010-09-24 14.74 1.41 14.27
2010-09-25 1.85 1.41 12.29
2010-09-26 0.01 1.91 9.77
2010-09-27 0 2.15 10.12
2010-09-28 0 2.02 11.07
2010-09-29 1.96 2.44 12.38
2010-09-30 0.7 0.91 13.18
2010-10-01 0 1.49 14.52
2010-10-02 0 2.84 18.15
2010-10-03 6.22 2.73 18.41
2010-10-04 15.33 1.01 13.38
2010-10-05 0 2.32 14.64
2010-10-06 0.03 2.59 15.55
2010-10-07 0.05 2.11 17.34
2010-10-08 0.02 2.16 19.02
2010-10-09 22.24 1.13 17.69
2010-10-10 25.41 0.49 13.22
2010-10-11 1.61 0.79 13.72
2010-10-12 0.14 0.95 13.57
2010-10-13 0.04 1.93 12.05
2010-10-14 0.03 1.94 9.75
2010-10-15 0.01 1.72 8.2
2010-10-16 0.4 1.05 7.98
2010-10-17 0.03 1.53 6.98
2010-10-18 0.01 1.55 4.87
2010-10-19 0.53 1.59 6.86
2010-10-20 0.57 1.24 8.79
2010-10-21 0.08 1.68 7.69
2010-10-22 0 1.54 9.71
2010-10-23 3.86 1.49 11.1
2010-10-24 11.81 0.64 10.42
2010-10-25 0.73 1.19 5.78
2010-10-26 0.08 1.56 3.96
2010-10-27 0.04 1.83 7.5
2010-10-28 0.01 2.05 10.69
2010-10-29 7.07 1.5 12.93
2010-10-30 1.84 1.3 10.67
2010-10-31 12.08 0.91 10.59
2010-11-01 10.16 0.8 10.72
2010-11-02 1 1.14 11.21
2010-11-03 0.32 1 12.71
2010-11-04 0.06 1.26 13.55
2010-11-05 0.03 1.16 12.85
2010-11-06 5.4 0.94 11.48
2010-11-07 14.17 0.54 7.9
2010-11-08 26.29 0.71 7.68
2010-11-09 24.35 0.81 8.1
2010-11-10 18.05 0.54 6.47
2010-11-11 2.09 1.08 9.77
2010-11-12 0.19 1.52 13.51
2010-11-13 0.03 1.83 12.07
2010-11-14 12.09 0.92 10.14
2010-11-15 22.2 1.15 8.08
2010-11-16 0.74 0.99 6.28
2010-11-17 14.32 0.41 6.01
2010-11-18 6.82 0.63 7.22
2010-11-19 3.05 0.57 7.26
2010-11-20 6.55 0.91 8.76
2010-11-21 20.71 0.41 7.26
2010-11-22 8.91 0.51 5.85
2010-11-23 4.07 0.62 4.86
2010-11-24 2.8 0.5 3.17
2010-11-25 16.58 0.41 4.06
2010-11-26 4.74 0.74 2.1
2010-11-27 3.79 0.55 2.55
2010-11-28 3.82 0.5 0.98
2010-11-29 0.39 0.73 1.11
2010-11-30 1.66 0.6 3.44
2010-12-01 4.04 0.28 1.5
2010-12-02 9.36 0.35 0.61
2010-12-03 4.73 0.28 0.55
2010-12-04 1.19 0.89 3.13
2010-12-05 3.71 0.78 7.53
2010-12-06 4.55 0.8 12.97
2010-12-07 2.75 0.99 13.14
2010-12-08 2.22 1.54 12.51
2010-12-09 1.05 0.61 3.5
2010-12-10 0.02 0.85 0.9
2010-12-11 0.03 1.08 3.59
2010-12-12 0.03 0.82 4.29
2010-12-13 0.03 0.55 1.3
2010-12-14 0.01 0.74 -0.97
2010-12-15 0.05 0.54 -3.65
2010-12-16 2.4 0.63 -1
2010-12-17 11.7 0.44 2.11
2010-12-18 0.4 0.69 0.71
2010-12-19 0.07 1.06 3.32
2010-12-20 2.75 1.06 5.78
2010-12-21 5.68 0.3 6.13
2010-12-22 11.35 0.34 7.65
2010-12-23 14.27 0.33 4.97
2010-12-24 3.06 0.36 0.88
2010-12-25 0.02 0.59 -2.36
2010-12-26 0.04 0.8 -3.44
2010-12-27 0.06 1 2.56
2010-12-28 0.01 0.82 6.54
2010-12-29 0.04 0.57 7.95
2010-12-30 0 0.83 8.11
2010-12-31 0.03 0.72 6.96
2011-01-01 0.28 0.6 5.36
2011-01-02 0.36 0.34 2.32
2011-01-03 0.01 0.51 0.54
2011-01-04 0.82 0.48 2.61
2011-01-05 1.17 0.81 8.24
2011-01-06 0.62 1 11.43
2011-01-07 0.31 1.21 11.65
2011-01-08 1.84 1.32 10.6
2011-01-09 2.2 0.52 6.18
2011-01-10 3.52 0.87 4.4
2011-01-11 6.64 0.69 8.74
2011-01-12 1.85 0.43 9.03
2011-01-13 0.09 0.73 9.63
2011-01-14 0.1 0.96 7.15
2011-01-15 0.07 1.39 7.53
2011-01-16 0.04 1.41 7.26
2011-01-17 0.07 0.73 7.84
2011-01-18 1 0.57 7.74
2011-01-19 0.07 0.51 5.82
2011-01-20 0.04 1.05 1.22
2011-01-21 0.02 0.77 -1.77
2011-01-22 0.02 0.63 -3.14
2011-01-23 0.01 0.82 -2.1
2011-01-24 0 0.93 -2.23
2011-01-25 0.01 0.85 -0.14
2011-01-26 0.03 0.76 0.62
2011-01-27 0.01 0.68 1.09
2011-01-28 2.93 0.33 2.52
2011-01-29 4.86 0.26 3.06
2011-01-30 0.71 0.23 1.48
2011-01-31 0.03 0.33 0.2
2011-02-01 0.02 0.54 0.36
2011-02-02 0.33 0.66 2.14
2011-02-03 0.07 0.77 5.43
2011-02-04 0.02 0.98 6.95
2011-02-05 0.02 1.36 5.56
2011-02-06 0.05 1.76 6.49
2011-02-07 0.03 1.75 7.29
2011-02-08 0.05 1.53 6.92
2011-02-09 0 1.94 7.74
2011-02-10 0 1.67 8.18
2011-02-11 0 1.47 8.41
2011-02-12 1.3 0.93 6.02
2011-02-13 8.04 1.02 7.48
2011-02-14 2.18 0.93 5.42
2011-02-15 6.83 1.05 7.51
2011-02-16 2.09 1.12 6.65
2011-02-17 4.21 0.54 5.77
2011-02-18 0.08 1.27 7.11
2011-02-19 6.86 0.51 7.61
2011-02-20 4.15 1.09 7.33
2011-02-21 19.86 0.72 8.24
2011-02-22 35 0.55 7.6
2011-02-23 5.44 0.53 8.01
2011-02-24 0.13 1.09 9.36
2011-02-25 0.04 1.33 9.01
2011-02-26 7.07 0.7 7.63
2011-02-27 12.94 0.94 5.12
2011-02-28 4.34 0.82 3.43
2011-03-01 0.86 0.55 2.4
2011-03-02 0.68 0.78 2.83
2011-03-03 0.23 1.04 2.81
2011-03-04 0.19 1.06 3.58
2011-03-05 0.05 1.93 5.15
2011-03-06 0.01 1.97 5.51
2011-03-07 0.02 2.25 7.38
2011-03-08 0.24 1.75 9.1
